"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1986,2111,8960541988.23349,1290595581968.07,7187062891720.05,1014195025.71544,3984743659.15024,24524273513.6711,5445570899468.13,0.000459514973755563,0.0661843888188755,8960.54198823349,1290595.58196807
1987,2111,8968276432.12006,1291938968413.63,7205805109317.24,994242793.353292,3966352847.82695,24672469995.5129,5423122685416.59,0.000459911611903593,0.0662532804314681,8968.27643212006,1291938.96841363
1988,2111,9081491137.99763,1300748384374.85,7252990354462.61,1001474527.58769,4010827679.46005,24925258176.7545,5440304863441.7,0.000465717494256289,0.0667050453525562,9081.49113799763,1300748.38437485
1989,2111,8948424931.19227,1291422568214.48,7233467014670.73,982559444.054172,3968382017.59046,24528444669.9981,5344262997331.36,0.000458893586214988,0.0662267983699732,8948.42493119227,1291422.56821448
1990,2111,8699054006.24565,1273575041746.42,7191724426754.18,966292946.118662,3934897489.56937,23728134750.4025,5236816274448.8,0.000446105333653623,0.0653115406023806,8699.05400624565,1273575.04174642
1991,2111,8990381531.62109,1314806483827.38,7358900881818.54,1028110091.88792,4090867482.12064,24416216250.742,5466599453181.5,0.000461045206749799,0.0674259735296091,8990.38153162109,1314806.48382738
1992,2111,9028994906.5888,1317134210854.4,7407806184743.62,1047122085.53451,4118272384.41615,24429907631.3841,5424282038157.91,0.000463025379825067,0.0675453441463796,9028.9949065888,1317134.2108544
1993,2111,8902371426.97393,1307849377552.59,7400770803173.98,1047686724.67132,4085022032.63619,23974771869.5119,5332671812990.55,0.000456531868049945,0.0670691988488508,8902.37142697393,1307849.37755259
1994,2111,8790035147.14411,1307218640318.06,7407831952352.89,1062440859.70423,4070786705.07332,23723747239.9827,5266039481483.56,0.000450771033186877,0.0670368533496442,8790.03514714411,1307218.64031806
1995,2111,8818677909.39103,1316926272907.15,7449673611803.81,1090717812.30199,4162168026.60166,23775564798.535,5276559402264.44,0.000452239892789283,0.0675346806619052,8818.67790939103,1316926.27290715
1996,2111,8728922207.03035,1311631669703.13,7446129375428.76,1103795436.32154,4148181467.16542,23560565866.8798,5233116341301.97,0.000447637036257967,0.0672631625488784,8728.92220703035,1311631.66970313
1997,2111,8960833718.20865,1331713239334.73,7502089946980.55,1149529683.41488,4241705119.66451,23977228642.5579,5358294862469.32,0.00045952993426711,0.0682929866325504,8960.83371820865,1331713.23933473
1998,2111,8740877021.82664,1307390991490.17,7405377694581.31,1126194457.20728,4147323245.26359,23351554336.8399,5250490032310.17,0.000448250103683418,0.0670456918712908,8740.87702182664,1307390.99149017
1999,2111,8967556418.48734,1332586649275.58,7460936052595.16,1170352413.34443,4283722250.89786,23869314146.4141,5424635989941.26,0.000459874688127556,0.0683377768859269,8967.55641848733,1332586.64927558
2000,2111,9047387427.62602,1335874930388.37,7452564968797.62,1182194578.8525,4295085196.29438,24137515388.7209,5409447244751.72,0.000463968586032104,0.0685064066865833,9047.38742762602,1335874.93038837
2001,2111,8871680485.57313,1310580550453.84,7357361516016.67,1122672272.59866,4117395586.18914,23657084022.2368,5182339981776.27,0.000454957973619135,0.0672092589976327,8871.68048557313,1310580.55045384
2002,2111,8772622467.62495,1305260812041.65,7321650388038.12,1098852829.57992,4069600849.40672,23622456579.5407,5136212504732.15,0.000449878075262818,0.066936451899572,8772.62246762495,1305260.81204165
2003,2111,9006990831.97474,1319614266507.14,7327970689335.63,1072308069.57891,4092395006.47653,24163088088.7807,5312238533359.34,0.000461896965742294,0.0676725264875458,9006.99083197474,1319614.26650714
2004,2111,8783814648.58765,1299009225926.61,7239696392641.6,1061852188.97643,4044281510.89336,23645179812.2895,5119894034319.72,0.000450452033260905,0.0666158577398259,8783.81464858765,1299009.22592661
2005,2111,8706999312.66248,1297753672859.79,7223819872037.45,1062912889.39058,4026608586.1044,23544440620.2281,5081383122004.51,0.000446512785264742,0.066551470403066,8706.99931266248,1297753.67285979
2006,2111,9171938566.71771,1340249262805.05,7369300932300.32,1109015470.80963,4277494058.28618,24475103097.4276,5383378181869.51,0.000470355823934242,0.0687307314258999,9171.93856671771,1340249.26280505
2007,2111,9145928747.78409,1333562961648.71,7387968118785.3,1117060896.3551,4270093633.84988,24319170438.6607,5299561158828.68,0.000469021987065851,0.0683878441871133,9145.92874778409,1333562.96164871
2008,2111,9051297179.81174,1329395814972.89,7388650929835.13,1087855832.1894,4186769044.33932,24218142971.5547,5221922003587.11,0.000464169086144192,0.0681741443575843,9051.29717981174,1329395.81497289
2009,2111,8813662304.81146,1305568439835.03,7313840389758.34,1042073690.27439,4033827425.65222,23443280586.9722,5032742258279.62,0.000451982682298024,0.0669522276838475,8813.66230481146,1305568.43983503
2010,2111,8771651273.6803,1309052421913.93,7316143533923.1,1037607804.56382,4045147836.80773,23361785960.5741,5016647658970.84,0.000449828270445143,0.0671308934314838,8771.6512736803,1309052.42191393
2011,2111,8773150599.17201,1317101080867.34,7350960346914.97,1052375070.68658,4097160726.35666,23309497367.3382,5107476078700.38,0.000449905158931898,0.0675436451726842,8773.15059917201,1317101.08086734
