"year","predator","prey","median_g_yr","q25_g_yr","q75_g_yr","q05_g_yr","q95_g_yr","scenario"
1983,"salps","medium divers",3262.82008028666,2255.89519404453,4191.26974781821,1286.09790204646,6335.13036002501,"climate_only"
1983,"salps","large divers",434.848384588891,258.911592660654,622.303754438729,130.747443385279,3965.77325490542,"climate_only"
1983,"salps","minke whales",785.226810062419,509.798712861798,1131.06885253961,248.440087258503,51303.0861291114,"climate_only"
1983,"salps","orca",1778.13951522315,1592.67529165265,1977.56968954199,1430.02973088531,2740.27994043256,"climate_only"
1983,"salps","sperm whales",119167.984665603,13805.6457404832,413767.342313636,10185.8283459892,3177780.69821478,"climate_only"
1983,"salps","baleen whales",4868418.63835908,1866399.71335354,18205483.4800746,799175.658338834,52380908.2056426,"climate_only"
1983,"salps","Resource",16797209640128.7,12221276631967.2,31216989426310.2,4123269832551.03,47273364225928.5,"climate_only"
1983,"salps","External",0,0,0,0,0,"climate_only"
1983,"mesopelagic fishes","mesozooplankton",74359052347.5252,39872366259.9459,137155526603.149,16805993485.3897,284049968177.444,"climate_only"
1983,"mesopelagic fishes","other krill",1609895173375.11,625235356482.875,3635494304499.78,32304880936.2929,10720179239266.5,"climate_only"
1983,"mesopelagic fishes","other macrozooplankton",4828346159910.54,3442905714553.69,8888326167919.79,318972689338.061,14284028680434.8,"climate_only"
1983,"mesopelagic fishes","antarctic krill",1060811211959.6,372779899776.405,1889256371187.03,25101184461.2186,3221273452977.31,"climate_only"
1983,"mesopelagic fishes","salps",25093560771.4999,13358702091.3023,46435731806.4055,1220635801.525,75646432766.0264,"climate_only"
1983,"mesopelagic fishes","mesopelagic fishes",41454154253.9255,24735188864.1406,86538833885.4443,1124919585.4291,120649418584.227,"climate_only"
1983,"mesopelagic fishes","bathypelagic fishes",34133281620.3732,22564432367.6768,51735411791.92,2448569033.88522,67841784860.4193,"climate_only"
1983,"mesopelagic fishes","shelf and coastal fishes",250621006.912004,162822667.174798,482771397.56914,13827580.324618,717496338.310239,"climate_only"
1983,"mesopelagic fishes","flying birds",344.405624386161,164.815315262577,713.984873958259,22.5160204420657,1236.72397806439,"climate_only"
1983,"mesopelagic fishes","small divers",16839.8572203293,9242.59553560411,36901.8628807206,2048.10802548519,128084.161710682,"climate_only"
1983,"mesopelagic fishes","squids",305694.355073102,168182.977478733,692807.188715765,21233.5724560549,982048.931286067,"climate_only"
1983,"mesopelagic fishes","toothfishes",4681098.98391431,2616100.27685723,9469394.01574832,444206.638461849,13509778.8950055,"climate_only"
1983,"mesopelagic fishes","leopard seals",2.36709214581967e-08,1.67094611146464e-08,3.48085738490756e-08,2.92458079463379e-09,6.1576412243479e-08,"climate_only"
1983,"mesopelagic fishes","medium divers",3.94937784065889e-05,2.16581868855739e-05,6.88774109250258e-05,3.80763686801917e-06,0.000156626594275326,"climate_only"
1983,"mesopelagic fishes","large divers",1.53176684391712e-06,7.61345948654882e-07,2.82383160897785e-06,1.68460854309221e-07,2.12206465985965e-05,"climate_only"
1983,"mesopelagic fishes","minke whales",3.8762116440127e-08,1.74747609871753e-08,9.0071842377891e-08,3.7052096856723e-09,3.17097671209991e-06,"climate_only"
1983,"mesopelagic fishes","orca",3.22241234952784e-08,9.83682791207082e-09,5.6849442397255e-08,8.06005878524436e-10,1.27082088879806e-07,"climate_only"
1983,"mesopelagic fishes","sperm whales",4.38679460305493e-07,6.62115655253961e-08,3.25504789769288e-06,1.83902825148266e-09,5.61582240711008e-05,"climate_only"
1983,"mesopelagic fishes","baleen whales",6.26784428635918e-07,6.06830769896866e-08,2.61866854301275e-06,5.66397160731489e-09,2.26204255638009e-05,"climate_only"
1983,"mesopelagic fishes","Resource",4568269293177.96,3346687671672.54,7781162270822.69,484181653814.376,10215594708174.7,"climate_only"
1983,"mesopelagic fishes","External",0,0,0,0,0,"climate_only"
1983,"bathypelagic fishes","mesozooplankton",52765820127.3178,31759846784.6995,99470405133.0921,15626708776.649,176902892600.73,"climate_only"
1983,"bathypelagic fishes","other krill",1004291676849.33,429334839204.035,3032618026339.49,121522211573.803,7958174527465.22,"climate_only"
1983,"bathypelagic fishes","other macrozooplankton",3593725957942.94,2758921986254.15,4906749634717.2,1851946082842.05,8435178114296,"climate_only"
1983,"bathypelagic fishes","antarctic krill",929553392407.299,447946947769.12,1799244309191.38,102546442148.665,3375012799368.53,"climate_only"
1983,"bathypelagic fishes","salps",30267911228.1448,15770267713.8111,51445723081.7786,10093764340.8206,91737538959.9593,"climate_only"
1983,"bathypelagic fishes","mesopelagic fishes",59780481281.1894,41571750057.9622,92430282011.1935,21857706456.3576,151259294645.628,"climate_only"
1983,"bathypelagic fishes","bathypelagic fishes",54049918071.2606,27867453177.1152,87731490639.5546,17812435429.5693,174219472581.142,"climate_only"
1983,"bathypelagic fishes","shelf and coastal fishes",399035568.212759,266437106.330739,679583089.509713,164847799.696896,1117992697.17111,"climate_only"
1983,"bathypelagic fishes","flying birds",861.807007239427,495.54977044548,1694.92031585806,200.873095004445,3147.54191267777,"climate_only"
1983,"bathypelagic fishes","small divers",30430.3237936881,17054.9922360485,63254.8383255921,6312.78278946143,156347.943820212,"climate_only"
1983,"bathypelagic fishes","squids",622575.121106424,367430.140483476,1066866.09862973,180257.040491269,1865535.19798806,"climate_only"
1983,"bathypelagic fishes","toothfishes",8144102.56131958,4681241.11302443,14096352.5541098,2504070.04354942,23303081.5807714,"climate_only"
1983,"bathypelagic fishes","leopard seals",7.57425325983599e-09,5.52408692307937e-09,1.12882226212187e-08,3.39413335627091e-09,1.83856319012179e-08,"climate_only"
1983,"bathypelagic fishes","medium divers",1.11918296227954e-05,5.61147036948525e-06,1.89361207894721e-05,2.15488337573826e-06,3.80234273952896e-05,"climate_only"
1983,"bathypelagic fishes","large divers",5.10802437748906e-07,2.8789483171558e-07,8.11674114029435e-07,1.04780723977097e-07,2.33919659672715e-06,"climate_only"
1983,"bathypelagic fishes","minke whales",1.63379736979137e-08,6.50869306475923e-09,3.57022149410403e-08,2.10526574218234e-09,3.7825915142125e-07,"climate_only"
1983,"bathypelagic fishes","orca",1.41057373801452e-08,6.05276208066096e-09,2.26816634541914e-08,1.64924937915174e-09,4.58115812524808e-08,"climate_only"
1983,"bathypelagic fishes","sperm whales",1.0585434831544e-06,1.29006990720861e-07,6.9858322320939e-06,1.94010968902216e-08,2.86111754051008e-05,"climate_only"
1983,"bathypelagic fishes","baleen whales",8.14753587294941e-07,2.73934446309948e-07,2.60211013312557e-06,5.28145142001792e-08,1.33775530097562e-05,"climate_only"
1983,"bathypelagic fishes","Resource",3570502668086.21,2572633623252.97,5535494065029.49,1936347274364.82,7688752961166.86,"climate_only"
1983,"bathypelagic fishes","External",0,0,0,0,0,"climate_only"
1983,"shelf and coastal fishes","mesozooplankton",8169064737.81606,5221208515.73455,14156811803.8041,2950801557.61952,27514870032.8847,"climate_only"
1983,"shelf and coastal fishes","other krill",820194437575.96,332657360055.571,2433300619834.71,87641959871.195,6359756517072.81,"climate_only"
1983,"shelf and coastal fishes","other macrozooplankton",2433279749933.74,1862389664971.27,3290572053732.3,901954162536.284,4301144630643.86,"climate_only"
1983,"shelf and coastal fishes","antarctic krill",2759606712579.97,1596911254424.34,4865654528226.9,337343147522.755,7565855453143.01,"climate_only"
1983,"shelf and coastal fishes","salps",226744465594.66,148376400158.907,317752463050.56,98251849622.3557,455790901945.699,"climate_only"
1983,"shelf and coastal fishes","mesopelagic fishes",80305864842.3983,51651879422.0898,106547462175.473,16003421694.161,138751586360.543,"climate_only"
1983,"shelf and coastal fishes","bathypelagic fishes",69945243327.2896,50442949895.6704,94089048497.8006,32936505249.54,123324007298.627,"climate_only"
1983,"shelf and coastal fishes","shelf and coastal fishes",219214560080.27,178528653491.738,244764602288.395,108049047131.5,274859624351.296,"climate_only"
1983,"shelf and coastal fishes","flying birds",36727.9286871637,28253.3699467904,44949.7838092443,19536.9176523176,60619.883177997,"climate_only"
1983,"shelf and coastal fishes","small divers",767639.868876878,434774.240639067,984556.458867559,258040.909374495,1945182.90294264,"climate_only"
1983,"shelf and coastal fishes","squids",4829091.31877468,3802703.12877962,5415218.84826486,2060473.7927395,6213247.88918026,"climate_only"
1983,"shelf and coastal fishes","toothfishes",32795171.304675,24120735.814385,37419456.4012741,10411489.7751822,41428301.2438516,"climate_only"
1983,"shelf and coastal fishes","leopard seals",1.24984855126819e-08,9.41485507821864e-09,1.59823957503335e-08,5.4497832866731e-09,2.25733097082238e-08,"climate_only"
1983,"shelf and coastal fishes","medium divers",6.09390750890105e-06,4.20019853604569e-06,8.81985648715838e-06,2.09648805985868e-06,1.6354394425761e-05,"climate_only"
1983,"shelf and coastal fishes","large divers",2.14176858248489e-07,1.23714278462749e-07,3.84460493108579e-07,7.41389791548267e-08,2.02651613471152e-06,"climate_only"
1983,"shelf and coastal fishes","minke whales",3.02728613929718e-08,1.64228778774787e-08,4.72104421848299e-08,5.21593283901826e-09,9.89854463270604e-07,"climate_only"
1983,"shelf and coastal fishes","orca",2.76652639621993e-08,1.73832591141922e-08,4.25040379293578e-08,6.41805544519245e-09,7.25089834524785e-08,"climate_only"
1983,"shelf and coastal fishes","sperm whales",3.95773669276984e-07,7.2199408792758e-08,1.92585599579716e-06,1.37334691284912e-08,1.53740817625286e-05,"climate_only"
1983,"shelf and coastal fishes","baleen whales",5.15843868344038e-07,7.11660676026771e-08,2.92240719691198e-06,5.97081972305788e-09,1.11768992811992e-05,"climate_only"
1983,"shelf and coastal fishes","Resource",6262095815893.55,5417303685668.36,6719907363416.05,3824923377916.46,7655712788838.93,"climate_only"
1983,"shelf and coastal fishes","External",0,0,0,0,0,"climate_only"
1983,"flying birds","mesozooplankton",28510.158248645,15642.8758922715,66133.7648150433,4635.74648170631,162226.878701488,"climate_only"
1983,"flying birds","other krill",809629508.924285,252242171.47265,2489097613.38498,61151885.2707198,9847657367.11789,"climate_only"
1983,"flying birds","other macrozooplankton",2266721731.54023,1611924308.66896,3236440863.75845,456193274.326334,4995653215.48062,"climate_only"
1983,"flying birds","antarctic krill",18065280767.377,8612217537.07977,29661094856.5609,1333528617.03112,47021535222.3242,"climate_only"
1983,"flying birds","salps",4323688700.92472,3143701729.05653,5682511940.9989,905406131.852608,9173825501.88759,"climate_only"
1983,"flying birds","mesopelagic fishes",2024147695.44363,1547541433.0769,2916603223.14027,156763344.133595,4190228871.39105,"climate_only"
1983,"flying birds","bathypelagic fishes",2179708649.01974,1634520884.29948,2974530948.98717,965389455.339994,4403873209.37253,"climate_only"
1983,"flying birds","shelf and coastal fishes",892286133.959669,724945237.316303,1133740200.87364,343499878.399985,1313258935.7205,"climate_only"
1983,"flying birds","flying birds",0,0,0,0,0,"climate_only"
1983,"flying birds","small divers",0,0,0,0,0,"climate_only"
1983,"flying birds","squids",495833.736673056,434907.406756871,567350.556618595,229611.408656831,654958.816819825,"climate_only"
1983,"flying birds","toothfishes",1862983.93896961,1385469.18405603,2249933.81118213,730755.905016096,2660415.89022546,"climate_only"
1983,"flying birds","leopard seals",0,0,0,0,0,"climate_only"
1983,"flying birds","medium divers",0,0,0,0,0,"climate_only"
1983,"flying birds","large divers",0,0,0,0,0,"climate_only"
1983,"flying birds","minke whales",0,0,0,0,0,"climate_only"
1983,"flying birds","orca",0,0,0,0,0,"climate_only"
1983,"flying birds","sperm whales",0,0,0,0,0,"climate_only"
1983,"flying birds","baleen whales",0,0,0,0,0,"climate_only"
1983,"flying birds","Resource",178311676423.87,157136643290.874,203882539024.911,77091535468.9484,234006531947.783,"climate_only"
1983,"flying birds","External",0,0,0,0,0,"climate_only"
1983,"small divers","mesozooplankton",1125784.15495211,645092.053298385,2229746.45523997,329818.829286235,3826814.93526603,"climate_only"
1983,"small divers","other krill",1108907383.86014,325801478.910707,5087118243.90403,72813279.8629374,21028898413.4317,"climate_only"
1983,"small divers","other macrozooplankton",2672591730.64929,1747281206.1333,4065949635.43308,289750664.63213,10211866586.9699,"climate_only"
1983,"small divers","antarctic krill",11331062559.164,4274048916.82622,24162408505.388,816881303.298118,47448458414.0841,"climate_only"
1983,"small divers","salps",1661415976.62709,932228451.102984,2786401682.74928,296429752.406485,6181859389.80592,"climate_only"
1983,"small divers","mesopelagic fishes",425506804.0447,272527745.731033,815069506.163695,19905913.2347896,1596147946.56515,"climate_only"
1983,"small divers","bathypelagic fishes",399183556.226849,271394880.230263,790346004.265048,70117024.8039587,1424046239.12214,"climate_only"
1983,"small divers","shelf and coastal fishes",90465186.3903386,74621879.2357703,178023939.346558,14621157.8722561,305514948.670708,"climate_only"
1983,"small divers","flying birds",0,0,0,0,0,"climate_only"
1983,"small divers","small divers",0,0,0,0,0,"climate_only"
1983,"small divers","squids",55004.8294177575,48143.0591719649,116741.43452626,9833.30910469015,184735.390972979,"climate_only"
1983,"small divers","toothfishes",240134.116566398,190573.140491862,415346.130184508,37147.6790578835,800139.033740967,"climate_only"
1983,"small divers","leopard seals",9.48422318729329e-09,5.95692325817169e-09,1.56074941417254e-08,1.06943274370972e-09,3.00667599021098e-08,"climate_only"
1983,"small divers","medium divers",0,0,0,0,0,"climate_only"
1983,"small divers","large divers",0,0,0,0,0,"climate_only"
1983,"small divers","minke whales",0,0,0,0,0,"climate_only"
1983,"small divers","orca",3.01844519884709e-09,2.4923789317177e-10,9.41159888826063e-09,1.57493640554854e-11,2.204082813615e-08,"climate_only"
1983,"small divers","sperm whales",0,0,0,0,0,"climate_only"
1983,"small divers","baleen whales",0,0,0,0,0,"climate_only"
1983,"small divers","Resource",33742931526.3249,30161270707.1044,75370760203.6262,5801941724.33646,106605997391.244,"climate_only"
1983,"small divers","External",0,0,0,0,0,"climate_only"
1983,"squids","mesozooplankton",1658669.94743804,945556.739749315,2821964.49988361,536376.114274851,5182349.15950333,"climate_only"
1983,"squids","other krill",1394004066.20855,627801016.924639,5115652436.93834,136975572.84111,16354742275.0506,"climate_only"
