"Year","Species","min_biomass_t","median_biomass_t","max_biomass_t","q05_biomass_t","q95_biomass_t","ObsBiomass_t"
1981,"mesopelagic fishes",4805.7289228132,2015339.97203516,9773456.79219696,482025.144314888,3858281.67061979,1769209
1981,"mesozooplankton",1.63618326746493e-133,16958898.3944518,28547385.5206432,7975239.21102484,24236668.3090613,12974200
1981,"minke whales",0.0620367337441977,6553.03194408953,111335362.413963,2097.72629860615,1700789.23365848,20640.77
1981,"orca",2265.61304469243,7449.90334658121,79821.6197436529,2860.01111683592,12994.2164995486,8846.046
1981,"other krill",207.347919086128,11504346.2186979,128915502.931162,1323540.60740955,78689108.4485471,2801248
1981,"other macrozooplankton",1315512.20245585,18775016.0579032,37654169.4579205,7684354.57234813,27613769.9835973,14743410
1981,"salps",103047.006872275,1148156.85997061,2961282.22908073,505344.151905926,2198886.24227147,961270.3
1981,"shelf and coastal fishes",1940282.33575781,5144980.27726736,24232493.9165028,3571898.37763262,6377080.47270722,4027900
1981,"small divers",10967.5596648313,37090.7269910841,44751.3688955995,21575.9566253327,41893.8533418213,23589.46
1981,"sperm whales",103.076050687488,705.578218338276,10210153.3372265,126.638714894143,107551.073505176,16217.75
1981,"squids",71238.8840503831,156437.86339091,440359.674325502,115020.030078403,313507.899845334,221151.2
1981,"toothfishes",1071.19934370737,1217260.38574472,5000346.51568933,307827.609130564,1899153.54099702,1105756
1982,"antarctic krill",413.407146676163,12072015.1910384,743072235.657244,695279.971681918,34970063.9361439,5897364
1982,"baleen whales",1841.2065612994,510227.555984878,89628065.8816215,5770.83224761572,9975861.95228269,187241.3
1982,"bathypelagic fishes",298238.58210033,2677863.27510356,14170961.0860306,1085271.22873354,4807133.58479402,1769209
1982,"flying birds",3926.33867145199,6001.56737144356,6520.82648732062,5398.40935082775,6187.36394194235,4423.023
1982,"large divers",17.7092559270681,18130.2036743635,2042395.6788935,6493.4528776709,147253.590826499,16217.75
1982,"leopard seals",1.97389936636379,3419.49320828957,16005.6812923004,1970.93122837295,4696.85502194581,2948.682
1982,"medium divers",3948.40896402487,408463.177252602,1208224.31748037,172272.776964664,797237.7008953,390700.4
1982,"mesopelagic fishes",4629.36356975166,2018298.62970697,10022492.8156235,477106.156020357,3871719.83241653,1769209
1982,"mesozooplankton",4.94952960058047e-135,17172315.2680815,29432028.5142877,8505664.84574976,24830574.0401666,12974200
1982,"minke whales",0.0298447772653108,6217.04635018527,108905101.441969,2067.8188302759,1581943.7265145,20640.77
1982,"orca",2279.63335715417,7452.64288318589,79624.6716466516,2872.47839379943,12981.2883393013,8846.046
1982,"other krill",340.565803122143,11187939.3211478,129168614.588602,1252412.97880796,77946271.3882984,2801248
1982,"other macrozooplankton",1283694.64986347,18078076.1370744,37417807.4811698,7465916.20427416,27183427.1933051,14743410
1982,"salps",101690.660588838,1148425.54903167,2965513.33011287,504999.531145308,2205113.25761312,961270.3
1982,"shelf and coastal fishes",1953848.48759452,5140220.93777255,24171300.9247423,3567093.47754754,6378394.36420213,4027900
1982,"small divers",10934.962133506,37072.9225109717,44753.676166108,21493.9334179845,41894.5404287867,23589.46
1982,"sperm whales",108.749296501104,724.633005874583,10191734.929236,132.478712261436,107387.355390156,16217.75
1982,"squids",70627.2339249109,155741.547415794,440526.485183293,114333.781474839,311612.811546715,221151.2
1982,"toothfishes",1050.14997843418,1218944.48154051,5016102.30815678,307888.654921624,1899601.85582702,1105756
1983,"antarctic krill",346.394225272975,12552846.9252488,770006415.827035,664658.01830189,35438930.6170112,5897364
1983,"baleen whales",1865.84649710963,509842.971165741,89513672.1706854,6004.39571039322,9963357.11692612,187241.3
1983,"bathypelagic fishes",296530.967813198,2695005.81041368,14736344.2355055,1087084.77197099,4836361.68044423,1769209
1983,"flying birds",3925.089878207,6000.50961747283,6519.1306848984,5395.93398539092,6186.68213477135,4423.023
1983,"large divers",13.3177235881517,18150.0378079543,2031496.00197521,6558.76859724168,146300.310850723,16217.75
1983,"leopard seals",1.46610607277566,3428.40782678884,15896.5426798181,1977.62910440636,4681.94095949337,2948.682
1983,"medium divers",3357.89332996436,409019.383383083,1205181.74120845,173182.168987241,797120.538605692,390700.4
1983,"mesopelagic fishes",4461.4728905892,2032705.38474776,10219268.8348175,473631.741707973,3893559.08275685,1769209
1983,"mesozooplankton",9.51790122653472e-137,17593989.6687584,30036005.3378678,8826565.50382984,25330878.1964566,12974200
1983,"minke whales",0.0143449433690447,6306.25795092075,108054150.708911,2257.41557552838,1522155.93260268,20640.77
1983,"orca",2295.13713825924,7455.38044610459,79429.9034892669,2886.93370636292,12968.3692487064,8846.046
1983,"other krill",484.117789672876,11545057.2090294,130459083.561296,1258131.06164228,80111731.1388534,2801248
1983,"other macrozooplankton",1266001.70683825,18819231.1986167,38788050.541625,7455989.35242674,28535296.7108461,14743410
1983,"salps",100765.149841464,1154757.5662301,2976677.23464646,510040.321351814,2214985.06512528,961270.3
1983,"shelf and coastal fishes",1975112.57163183,5130263.42047546,24125418.537216,3568620.75195357,6379510.91108956,4027900
1983,"small divers",10904.8101210791,37050.0102289273,44758.8622520417,21414.6328148431,41898.7124204462,23589.46
1983,"sperm whales",114.506804331732,744.794686605886,10173349.7569343,138.556516710996,107223.901704918,16217.75
1983,"squids",70155.5087524222,155457.083605205,440863.619674174,113711.86321265,311911.637781871,221151.2
1983,"toothfishes",1029.5914306078,1220710.5307197,5030539.80131775,307585.808478125,1898936.1335962,1105756
1984,"antarctic krill",296.741528757222,13050955.7495731,799856617.782934,661691.0372298,36082349.8159122,5897364
1984,"baleen whales",1890.14526289818,509458.772103048,89399436.0621928,6242.5148828947,9950870.06037617,187241.3
1984,"bathypelagic fishes",297142.760126959,2735897.22218567,15191191.0799096,1100455.61586246,4868848.41330307,1769209
1984,"flying birds",3926.00576275747,6002.19335735489,6520.38810588169,5400.59698031684,6187.97151101898,4423.023
1984,"large divers",9.80852689058441,18168.5067165834,2020646.7250211,6577.26572609234,145345.029803042,16217.75
1984,"leopard seals",1.06364573378502,3435.34770734538,15787.8674665498,1982.6281451403,4670.3702592176,2948.682
1984,"medium divers",2819.32020993804,409147.6973457,1202123.91371912,173392.683937793,796690.974026522,390700.4
1984,"mesopelagic fishes",4428.3361877972,2071639.06860609,10377756.3714944,478980.002931972,3930675.17637721,1769209
1984,"mesozooplankton",1.27130872875487e-138,17922802.182748,30181685.7321874,9285684.2983708,25421913.8454938,12974200
1984,"minke whales",0.00633188284101167,6422.68946611843,107124335.195884,2366.13020478098,1449224.21391121,20640.77
1984,"orca",2311.88762658657,7458.88403520417,79236.8080398063,2902.42753504814,12956.5257678351,8846.046
1984,"other krill",602.496271396868,11675285.4642037,129780308.180708,1319056.77594644,79936306.9985692,2801248
1984,"other macrozooplankton",1300170.21175175,19513488.4189989,39119530.0283211,7861587.66968847,29153573.0038376,14743410
1984,"salps",101669.213652461,1172176.21935716,2991372.80815387,522575.72773927,2232465.60664104,961270.3
1984,"shelf and coastal fishes",1983226.92366416,5123372.46671882,24094666.9048935,3581367.45690986,6367468.31457537,4027900
1984,"small divers",10908.9294126114,37094.2117325186,44767.0764425685,21397.0799792259,41917.8125020912,23589.46
1984,"sperm whales",120.13362928647,765.728068468268,10154998.603753,145.314263261876,107061.459362403,16217.75
1984,"squids",70229.6837478188,155345.326428774,441250.323138963,113620.292178976,312184.945118647,221151.2
1984,"toothfishes",1014.7670404881,1222441.69559304,5044160.71221496,307466.104365561,1900526.46479857,1105756
1985,"antarctic krill",246.428401543306,12989140.8190954,793121772.495402,632602.011503184,35981365.2777301,5897364
1985,"baleen whales",1911.01569458289,509075.133584979,89285329.6836493,6484.42185978457,9938396.53353677,187241.3
1985,"bathypelagic fishes",296415.601563825,2760207.91456707,15553969.4640961,1108179.72592823,4903760.08266444,1769209
1985,"flying birds",3923.18182989449,5999.07514997629,6516.90006701374,5393.66978762935,6185.61400431884,4423.023
1985,"large divers",7.20488099281673,18171.2552054009,2009843.82054915,6635.40902229475,144405.506149408,16217.75
1985,"leopard seals",0.772036984810516,3441.05178792877,15679.4810194854,1988.83597411991,4668.76546759131,2948.682
1985,"medium divers",2370.90459039021,409261.719092137,1199104.64242697,174277.750660518,796202.039529671,390700.4
1985,"mesopelagic fishes",4324.33345200197,2080015.16564175,10499575.1221735,475093.276909227,3957696.43672412,1769209
1985,"mesozooplankton",1.25394623961948e-140,17033755.4848821,28925380.9263582,7943994.47141365,24399678.4117431,12974200
1985,"minke whales",0.00278546125646228,6491.75688297955,106166658.989865,2480.58729037068,1376160.82312969,20640.77
1985,"orca",2329.07246494268,7461.86534839585,79044.8578542944,2918.53639126826,12943.999891696,8846.046
1985,"other krill",590.613829611213,11128321.0202919,128058811.476887,1211569.9417972,77482979.6503701,2801248
1985,"other macrozooplankton",1263291.26517954,18344252.0619989,37696347.2323882,7712143.54081351,27372272.5121125,14743410
1985,"salps",100347.541181995,1166013.2998553,2992808.7364459,515917.344447703,2235526.00991333,961270.3
1985,"shelf and coastal fishes",1999390.74866773,5122391.34673472,24088358.5933199,3593326.60931778,6370665.71434907,4027900
1985,"small divers",10859.562424164,37045.956730785,44767.6127880135,21315.6868210415,41915.9084524395,23589.46
1985,"sperm whales",124.42572775364,781.674864336229,10136679.888709,151.231282654546,106898.651953642,16217.75
1985,"squids",69858.9644253834,155511.964823054,441471.7801428,113662.773965354,312619.414926438,221151.2
1985,"toothfishes",993.978016017229,1224399.88119211,5057337.87921527,307043.686636542,1900560.2758275,1105756
1986,"antarctic krill",205.188055380913,13067767.0681726,790355149.910104,634897.445488849,35998278.2049768,5897364
1986,"baleen whales",1930.46887421077,508691.972918837,89171369.2588966,6726.87729996911,9925939.1453293,187241.3
1986,"bathypelagic fishes",292533.341433044,2765166.6989956,15810624.2377833,1104992.8379598,4920297.31932164,1769209
1986,"flying birds",3921.20254435306,5997.57917460731,6516.97034746935,5386.60811493197,6184.05052025733,4423.023
1986,"large divers",5.23727839827303,18186.1157046258,1999088.97539526,6682.19601219041,143570.372948224,16217.75
1986,"leopard seals",0.554733903880049,3448.0981245808,15571.3307608948,1994.09014235206,4670.32765050591,2948.682
1986,"medium divers",1983.14470837331,409333.620101111,1196095.03560784,175411.658227053,795577.096157104,390700.4
1986,"mesopelagic fishes",4136.79782156532,2069446.57443639,10566990.4140608,468361.636317002,3960451.08552253,1769209
1986,"mesozooplankton",1.19558824210286e-142,17688582.3609376,30030236.692028,9164126.51930602,25263571.3543274,12974200
1986,"minke whales",0.0011919915087236,6657.78370480921,105338523.137691,2603.05545287148,1319242.79628795,20640.77
1986,"orca",2341.07248353564,7464.96163135404,78853.8419969944,2934.98978785528,12931.6849886087,8846.046
1986,"other krill",537.846295220587,11327543.9588098,128741289.774649,1241522.82695669,78575378.7184253,2801248
1986,"other macrozooplankton",1227806.89703676,18314606.8487811,38038947.9205124,7537903.86245379,27963222.7019624,14743410
1986,"salps",99622.0509399069,1163494.79544336,2995091.62524586,518773.677703558,2235588.15820579,961270.3
1986,"shelf and coastal fishes",2011916.41361023,5119363.19598275,24097300.0002504,3596062.59489924,6384599.79230343,4027900
1986,"small divers",10807.6418048278,36995.6580432307,44768.18964424,21233.1133997602,41905.1101665541,23589.46
1986,"sperm whales",128.761125960934,800.491641844218,10118394.3546265,157.245535704011,106736.177833043,16217.75
1986,"squids",69612.1172879142,155708.961900667,441743.271803568,113587.785954774,313065.786042607,221151.2
1986,"toothfishes",972.978103154303,1226571.34216903,5070664.61470832,306619.751058382,1901851.5707696,1105756
1987,"antarctic krill",167.986811384941,12986039.5734789,768516388.833625,615246.59593242,36101267.8052763,5897364
1987,"baleen whales",1947.99016592804,508309.345882897,89057548.0306063,6968.48267400251,9913496.77026008,187241.3
1987,"bathypelagic fishes",285096.082808457,2758191.90778282,15960531.3479803,1095881.21981611,4925965.34196008,1769209
1987,"flying birds",3918.15858598607,5995.0923467176,6516.70028249381,5373.94433252749,6181.31070161529,4423.023
1987,"large divers",3.80134450492636,18197.5861191209,1988381.13279768,6731.21011093998,142646.12032818,16217.75
1987,"leopard seals",0.398811018695289,3452.90706166233,15463.5987909163,1999.86274904647,4670.4249911321,2948.682
1987,"medium divers",1660.82094257072,409467.450388125,1193112.46763012,176285.493884132,795282.106344645,390700.4
1987,"mesopelagic fishes",3875.53327764217,2046354.16574505,10578155.6250889,455880.901701374,3950479.09857498,1769209
1987,"mesozooplankton",1.09615368785723e-144,16582054.5527463,28629528.8524198,7083464.98730239,24105830.7377625,12974200
1987,"minke whales",0.000512977395341745,6809.34424276323,104692087.346016,2721.57776058792,1271843.46463352,20640.77
1987,"orca",2351.40125764484,7467.72502741218,78663.5469485672,2951.39093080107,12918.9861839226,8846.046
1987,"other krill",444.533294193075,11139839.3776671,129489329.294112,1132918.6456142,79284874.4641654,2801248
1987,"other macrozooplankton",1147319.9192453,17834111.1170097,37372023.0832464,7146507.23560935,26893707.8274545,14743410
1987,"salps",97011.0461361315,1147326.79166941,2990937.48390762,507536.368455588,2228556.29551365,961270.3
1987,"shelf and coastal fishes",2006082.86779313,5115196.82839823,24118045.8429657,3593304.28763151,6391452.57816343,4027900
1987,"small divers",10731.3410907675,36914.6523836988,44769.8699986524,21114.7657138383,41895.6803944464,23589.46
1987,"sperm whales",133.081858028085,817.628614902295,10100141.4217123,163.405817369002,106573.593033417,16217.75
1987,"squids",69179.9085370329,155999.109813531,442045.026422806,113649.673378127,312564.750607132,221151.2
1987,"toothfishes",949.727911019248,1228375.37202697,5084244.97979981,305998.347105959,1901063.98583478,1105756
1988,"antarctic krill",139.337571872726,12967227.6440289,754890768.03336,608054.511649683,36175262.1216891,5897364
1988,"baleen whales",1965.65287425309,507926.947645868,88943889.5597142,7209.35629271946,9901073.30255848,187241.3
1988,"bathypelagic fishes",273530.53764592,2732058.27166933,15976491.6593121,1077244.0107984,4896956.72016142,1769209
1988,"flying birds",3919.01668183332,5995.2795294186,6517.53157630595,5380.66254150745,6180.0074650159,4423.023
1988,"large divers",2.65409167285025,18200.6385327871,1977721.75801826,6765.51047675382,141595.668575821,16217.75
1988,"leopard seals",0.275529086601504,3457.2046162535,15355.9273024481,2005.00351949416,4670.0538587631,2948.682
